Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,Ast,G_minus_PK,PK,PKatt,CrdY,CrdR,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per,xA_Per,xG+xA_Per,npxG_Per,npxG+xA_Per,Url,Mins_Per_90,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Press_Pass,Sw_Pass,Crs_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Ground_Height,Low_Height,High_Height,Left_Body,Right_Body,Head_Body,TI_Body,Other_Body,Cmp_Outcomes,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,Drib_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,Drib_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs,Att_Vs,Tkl_percent_Vs,Past_Vs,Press_Pressures,Succ_Pressures,_percent_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,MP_Playing.Time,Min_Playing.Time,Mn_per_MP_Playing.Time,Min_percent_Playing.Time,Mins_Per_90_Playing.Time,Starts_Starts,Mn_per_Start_Starts,Compl_Starts,Subs_Subs,Mn_per_Sub_Subs,unSub_Subs,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success,plus_per__minus_90_Team.Success,On_minus_Off_Team.Success,onxG_Team.Success..xG.,onxGA_Team.Success..xG,xGplus_per__minus__Team.Success..xG,xGplus_per__minus_90_Team.Success..xG,On_minus_Off_Team.Success..xG,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,GA,GA90,SoTA,Saves,Save_percent,W,D,L,CS,CS_percent,PKatt_Penalty,PKA_Penalty,PKsv_Penalty,PKm_Penalty,Save_percent_Penalty,GA_Goals,PKA_Goals,FK_Goals,CK_Goals,OG_Goals,PSxG_Expected,PSxG_per_SoT_Expected,PSxG+_per__minus__Expected,_per_90_Expected,Cmp_Launched,Att_Launched,Cmp_percent_Launched,Att_Passes,Thr_Passes,Launch_percent_Passes,AvgLen_Passes,Att_Goal,Launch_percent_Goal,AvgLen_Goal,Opp_Crosses,Stp_Crosses,Stp_percent_Crosses,#OPA_Sweeper,#OPA_per_90_Sweeper,AvgDist_Sweeper
2022,West Ham,Premier League,Aaron Cresswell,ENG,DF,31,1989,31,31,2726,30.3,2,3,2,0,0,3,0,0.07,0.1,0.17,0.07,0.17,1.1,1.1,3.2,4.3,0.04,0.11,0.14,0.04,0.14,https://fbref.com/en/players/4f974391/Aaron-Cresswell,30.3,2,18,3,16.7,0.59,0.1,0.11,0.67,19.9,8,0,0,0.06,0.9,0.9,2047,1705,342,57,0,209,48,63,52,13,39,0,1268,350,429,1617,120,46,233,7,1641,10,29,57,56,49,1.62,27,20,0,2,0,0,5,0.17,2,3,0,0,0,0,30,19,20,8,2,14,27,51.9,13,213,67,31.5,111,73,29,48,17,0,31,43,73,76,1,2291,143,709,1097,612,29,1948,3,13,23.1,3,3,1400,5955,2964,110,47,2,9,11,1520,1465,96.4,29,31,2726,88,79.7,30.3,31,88,29,0,NA,0,1.45,44,38,6,0.2,-0.19,38,39.9,-2,-0.06,-0.18,0,20,13,2,63,19,0,1,0,243,36,30,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Craig Dawson,ENG,DF,31,1990,34,30,2754,30.6,2,2,2,0,0,5,1,0.07,0.07,0.13,0.07,0.13,2.9,2.9,0.5,3.3,0.09,0.01,0.11,0.09,0.11,https://fbref.com/en/players/3e9e06cb/Craig-Dawson,30.6,2,25,5,20,0.82,0.16,0.08,0.4,7.7,0,0,0,0.12,-0.9,-0.9,1234,1203,31,26,0,161,38,1,0,0,0,0,837,130,267,49,1029,83,3,11,1015,4,31,30,8,11,0.36,6,0,1,4,0,0,5,0.16,3,0,0,2,0,0,33,21,20,13,0,12,27,44.4,15,199,67,33.7,126,64,9,66,55,0,11,30,63,145,1,1541,286,854,695,74,42,1513,2,2,100,2,0,850,4229,1975,48,7,0,2,6,954,933,97.8,6,34,2754,81,80.5,30.6,30,89,28,4,21,3,1.56,48,42,6,0.2,-0.21,39.6,42.3,-2.8,-0.09,-0.32,0,40,12,1,1,21,0,2,0,265,103,56,64.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Issa Diop,FRA,DF,24,1997,13,10,963,10.7,0,1,0,0,0,0,0,0,0.09,0.09,0,0.09,0.1,0.1,0.1,0.3,0.01,0.01,0.02,0.01,0.02,https://fbref.com/en/players/a712ca2b/Issa-Diop,10.7,0,2,2,100,0.19,0.19,0,0,7.6,0,0,0,0.07,-0.1,-0.1,469,455,14,7,1,48,5,1,0,0,0,0,362,26,81,92,336,24,1,3,404,0,9,4,1,2,0.19,2,0,0,0,0,0,1,0.09,1,0,0,0,0,0,9,3,4,5,0,2,10,20,8,72,28,38.9,41,30,1,23,15,0,8,17,26,44,0,568,92,334,260,10,5,555,0,0,NA,0,0,305,1927,934,19,2,0,1,1,353,344,97.5,0,13,963,74,28.2,10.7,10,90,9,3,22,21,1.62,19,19,0,0,-0.33,15.5,16.4,-0.8,-0.08,-0.07,0,6,5,1,1,3,0,0,0,96,19,20,48.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Łukasz Fabiański,POL,GK,36,1985,37,37,3330,37,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/9328b835/Lukasz-Fabianski,37,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,1006,657,349,69,0,76,26,0,0,0,0,0,385,42,579,58,737,4,0,145,636,0,31,5,3,3,0.08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,1078,996,1076,2,0,0,732,0,0,NA,0,0,440,2341,1215,0,0,0,0,0,414,410,99,0,37,3330,90,97.4,37,37,90,37,0,NA,0,1.51,60,50,10,0.27,1.27,49.6,49.2,0.3,0.01,1.42,0,1,7,0,0,0,0,1,0,142,0,0,NA,50,1.35,156,105,69.2,16,8,13,8,21.6,6,2,3,1,60,50,2,1,11,2,52,0.31,4,0.11,241,602,40,726,145,55.8,44.1,280,70.4,52.9,344,14,4.1,9,0.24,11.8
2022,West Ham,Premier League,Pablo Fornals,ESP,"FW,MF",25,1996,36,32,2795,31.1,6,3,6,0,0,4,0,0.19,0.1,0.29,0.19,0.29,5,5,5.6,10.6,0.16,0.18,0.34,0.16,0.34,https://fbref.com/en/players/82927de4/Pablo-Fornals,31.1,6,43,11,25.6,1.38,0.35,0.14,0.55,18.4,0,0,0,0.12,1,1,1381,1310,71,7,12,241,47,49,42,32,2,1,973,167,241,153,1155,33,6,11,1036,4,22,68,52,87,2.8,67,8,4,5,2,1,9,0.29,7,1,0,1,0,0,51,34,22,18,11,26,87,29.9,61,664,179,27,190,299,175,52,3,0,49,47,98,16,0,1709,36,271,821,714,75,1638,25,54,46.3,27,10,1155,5650,3018,154,50,10,39,32,1478,1202,81.3,141,36,2795,78,81.7,31.1,32,85,19,4,20,0,1.39,45,38,7,0.23,-0.06,37.4,40.7,-3.3,-0.11,-0.44,0,32,40,6,49,34,1,0,0,235,29,38,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Ryan Fredericks,ENG,DF,28,1992,7,3,307,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.03,0.03,0,0.03,https://fbref.com/en/players/c067631c/Ryan-Fredericks,3.4,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,147,126,21,0,0,13,1,8,0,0,0,0,86,34,27,8,98,16,21,0,114,1,2,3,6,2,0.59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,2,4,50,2,24,5,20.8,13,7,4,4,1,0,3,6,10,9,1,176,17,58,76,47,1,155,0,1,0,0,0,83,314,167,8,1,0,2,1,104,99,95.2,3,7,307,44,9,3.4,3,75,2,4,21,18,1.57,7,6,1,0.29,0.06,3.5,3.9,-0.4,-0.11,-0.09,0,3,1,0,8,2,0,0,0,27,6,1,85.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Ben Johnson,ENG,DF,21,2000,20,16,1397,15.5,1,0,1,0,0,1,0,0.06,0,0.06,0.06,0.06,0.1,0.1,0.8,0.9,0.01,0.05,0.06,0.01,0.06,https://fbref.com/en/players/9319781b/Ben-Johnson,15.5,1,5,1,20,0.32,0.06,0.2,1,23.6,0,0,0,0.02,0.9,0.9,758,609,149,6,1,74,31,40,0,0,0,0,352,173,233,92,474,33,143,5,528,2,21,25,34,16,1.03,14,1,0,0,1,0,2,0.13,2,0,0,0,0,0,30,16,14,12,4,17,30,56.7,13,172,61,35.5,87,53,32,49,10,1,39,25,55,49,0,942,94,342,413,233,13,795,9,16,56.3,12,2,507,2354,1021,41,20,1,11,13,548,506,92.3,18,20,1397,70,40.8,15.5,16,84,13,4,14,12,1.7,23,18,5,0.32,0.14,21.4,22.5,-1.1,-0.07,-0.07,0,11,5,0,40,16,0,0,0,115,18,19,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Alex Král,CZE,MF,23,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/e717705a/Alex-Kral,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,2,2,100,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,NA,0,0,1,4,0,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,NA,0,1,1,31,3,1,0,1,90,89.79,1,0.4,0.6,55.26,55.3,0,0,0,0,0,0,0,0,0,2,1,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Manuel Lanzini,ARG,"MF,FW",28,1993,30,19,1786,19.8,5,3,2,3,3,2,0,0.25,0.15,0.4,0.1,0.25,3.4,1.1,2.2,3.3,0.17,0.11,0.28,0.06,0.17,https://fbref.com/en/players/26f6dca8/Manuel-Lanzini,19.8,5,13,4,30.8,0.66,0.2,0.15,0.5,21.6,1,3,3,0.09,1.6,0.9,1217,1152,65,10,3,173,20,12,19,16,0,0,991,112,114,100,1068,28,8,6,1103,1,10,23,9,55,2.77,45,5,2,0,2,1,10,0.5,6,1,1,0,1,1,25,18,11,8,6,12,41,29.3,29,373,95,25.5,107,192,74,22,1,0,21,28,53,7,0,1379,26,250,811,405,42,1312,17,27,63,19,2,1004,4878,2278,120,40,7,18,21,1132,1013,89.5,60,30,1786,60,52.2,19.8,19,82,7,11,20,6,1.3,32,29,3,0.15,-0.18,28.5,28.4,0.2,0.01,0.08,0,18,24,1,12,18,0,0,0,187,7,20,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Arthur Masuaku,COD,"DF,FW",27,1993,13,6,650,7.2,1,1,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,0.1,0.1,0.9,1,0.01,0.12,0.14,0.01,0.14,https://fbref.com/en/players/57df7a11/Arthur-Masuaku,7.2,1,4,1,25,0.55,0.14,0.25,1,26.6,0,0,0,0.03,0.9,0.9,375,333,42,4,0,54,5,20,0,0,0,0,259,58,58,299,13,17,38,1,293,2,11,15,9,6,0.83,4,2,0,0,0,0,2,0.28,1,1,0,0,0,0,33,19,20,11,2,12,23,52.2,11,120,39,32.5,61,50,9,10,1,0,9,18,51,16,0,475,30,146,186,164,9,434,5,8,62.5,5,1,300,1214,684,35,8,4,9,9,295,270,91.5,11,13,650,50,19,7.2,6,81,4,7,23,16,1.31,7,12,-5,-0.69,-1.15,8.3,13,-4.7,-0.66,-0.77,0,8,4,0,20,19,0,0,0,74,13,9,59.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Mark Noble,ENG,MF,34,1987,11,3,332,3.7,1,0,0,1,2,0,0,0.27,0,0.27,0,0,1.5,0,0.2,0.2,0.41,0.06,0.47,0,0.06,https://fbref.com/en/players/ff527768/Mark-Noble,3.7,1,0,0,NA,0,0,NA,NA,NA,0,1,2,NA,-0.5,0,276,265,11,8,0,25,5,0,1,0,0,0,232,13,31,12,259,4,0,0,249,1,5,4,3,5,1.36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,9,2,0,2,4,50,2,53,21,39.6,23,23,7,4,1,0,3,5,16,3,0,305,8,80,207,35,2,292,1,1,100,1,0,210,817,347,12,4,0,5,2,246,237,96.3,3,11,332,30,9.7,3.7,3,76,1,8,13,22,1.45,5,5,0,0,-0.26,5.5,5.5,0,0,0.03,0,5,7,0,0,7,0,0,0,31,1,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Angelo Ogbonna,ITA,DF,33,1988,11,11,921,10.2,1,0,1,0,0,1,0,0.1,0,0.1,0.1,0.1,0.3,0.3,0,0.3,0.03,0,0.03,0.03,0.03,https://fbref.com/en/players/74b2cd7e/Angelo-Ogbonna,10.2,1,3,1,33.3,0.29,0.1,0.33,1,11.1,0,0,0,0.09,0.7,0.7,452,447,5,3,0,41,1,0,0,0,0,0,353,22,77,264,156,19,1,1,392,2,5,2,3,2,0.2,2,0,0,0,0,0,1,0.1,1,0,0,0,0,0,13,8,8,5,0,2,7,28.6,5,50,16,32,32,15,3,7,4,0,3,13,26,38,0,528,69,293,251,14,8,523,0,0,NA,0,0,353,1947,714,6,1,0,0,1,375,363,96.8,1,11,921,84,26.9,10.2,11,84,10,0,NA,0,2.09,21,11,10,0.98,1.01,16.4,10.2,6.2,0.6,0.86,0,5,3,0,0,8,0,0,0,78,26,12,68.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Sonny Perkins,ENG,FW,17,2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/87f12e30/Sonny-Perkins,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,3,1,33.3,0,1,4,4,0.1,0,0,NA,0,1,4,4,0,0,0,0,0,-0.24,0.7,0,0.7,15.25,15.3,0,0,0,0,0,0,0,0,0,0,1,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Declan Rice,ENG,MF,22,1999,36,35,3179,35.3,1,4,1,0,0,8,0,0.03,0.11,0.14,0.03,0.14,1.1,1.1,2,3,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/1c7012b8/Declan-Rice,35.3,1,26,8,30.8,0.74,0.23,0.04,0.13,21.7,1,0,0,0.04,-0.1,-0.1,2151,2121,30,23,1,309,85,37,0,0,0,0,1752,143,256,297,1725,86,7,2,1950,6,19,30,22,59,1.67,50,1,2,2,1,3,8,0.23,8,0,0,0,0,0,77,53,44,29,4,28,60,46.7,32,476,154,32.4,215,224,37,60,25,1,35,95,172,53,1,2508,151,719,1592,451,52,2478,37,61,60.7,41,2,1799,12848,6605,251,92,13,21,29,1839,1768,96.1,35,36,3179,88,93,35.3,35,90,35,1,29,0,1.47,56,49,7,0.2,-0.55,45.3,46.7,-1.4,-0.04,-0.18,0,35,21,0,37,53,0,0,0,366,48,28,63.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Tomáš Souček,CZE,MF,26,1995,35,34,3062,34,5,1,5,0,0,3,0,0.15,0.03,0.18,0.15,0.18,4.8,4.4,1.5,5.9,0.14,0.05,0.19,0.13,0.17,https://fbref.com/en/players/6613c819/Tomas-Soucek,34,5,45,11,24.4,1.32,0.32,0.11,0.45,11.9,0,0,0,0.1,0.2,0.6,1332,1314,18,14,1,253,39,13,0,0,0,0,864,165,303,150,945,126,3,14,1035,0,24,30,30,34,1,29,0,0,3,1,1,4,0.12,4,0,0,0,0,0,68,41,31,29,8,25,68,36.8,43,483,129,26.7,201,220,62,49,15,0,34,55,123,119,1,1745,157,505,942,381,92,1727,8,20,40,9,1,864,3994,1767,76,30,2,31,17,1276,1035,81.1,58,35,3062,87,89.5,34,34,90,33,1,14,1,1.43,51,46,5,0.15,-0.86,42.1,46.7,-4.7,-0.14,-1.04,0,49,20,4,13,41,0,0,0,331,140,143,49.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Nikola Vlašić,CRO,"FW,MF",23,1997,19,6,560,6.2,1,0,1,0,0,0,0,0.16,0,0.16,0.16,0.16,1,1,0.4,1.4,0.16,0.07,0.23,0.16,0.23,https://fbref.com/en/players/aa8e289e/Nikola-Vlasic,6.2,1,7,3,42.9,1.13,0.48,0.14,0.33,17.6,0,0,0,0.14,0,0,220,219,1,1,0,69,7,15,0,0,0,0,164,30,26,57,150,5,0,3,170,0,6,11,7,18,2.89,14,0,2,0,2,0,0,0,0,0,0,0,0,0,13,11,3,8,2,4,20,20,16,150,35,23.3,41,65,44,6,0,0,6,10,23,2,0,290,1,36,142,135,32,289,7,12,58.3,8,1,230,1321,696,33,11,8,7,13,278,206,74.1,50,19,560,29,16.4,6.2,6,62,0,13,14,13,1.37,7,10,-3,-0.48,-0.86,7.5,11.4,-3.8,-0.62,-0.7,0,9,19,3,15,11,0,0,0,44,6,11,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Andriy Yarmolenko,UKR,FW,31,1989,19,1,316,3.5,1,0,1,0,0,1,0,0.28,0,0.28,0.28,0.28,0.8,0.8,0.2,1,0.24,0.05,0.29,0.24,0.29,https://fbref.com/en/players/849c826a/Andriy-Yarmolenko,3.5,1,11,5,45.5,3.13,1.42,0.09,0.2,14.9,0,0,0,0.08,0.2,0.2,107,105,2,0,0,18,2,5,0,0,0,0,78,10,19,59,41,3,0,1,79,1,1,2,6,7,1.99,4,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,3,7,42.9,4,60,12,20,19,19,22,5,2,0,3,1,4,1,0,149,3,23,57,80,23,147,3,8,37.5,5,0,111,683,377,15,6,6,5,5,170,119,70,32,19,316,17,9.2,3.5,1,72,0,18,14,16,1.42,3,4,-1,-0.28,-0.57,5.4,5.9,-0.6,-0.16,-0.15,0,1,5,3,5,0,0,0,0,17,4,8,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Ham,Premier League,Kurt Zouma,FRA,DF,26,1994,24,24,2078,23.1,1,0,1,0,0,1,0,0.04,0,0.04,0.04,0.04,0.9,0.9,0,0.9,0.04,0,0.04,0.04,0.04,https://fbref.com/en/players/ce4246f5/Kurt-Zouma,23.1,1,7,2,28.6,0.3,0.09,0.14,0.5,6.2,0,0,0,0.13,0.1,0.1,950,925,25,22,1,69,23,2,0,0,0,0,748,61,141,160,708,52,1,1,845,0,18,4,2,6,0.26,5,0,0,1,0,0,0,0,0,0,0,0,0,0,11,5,9,2,0,4,8,50,4,107,35,32.7,58,36,13,38,27,0,11,47,58,140,0,1206,262,693,544,35,16,1182,2,4,50,3,1,691,3398,1721,33,5,0,4,2,771,755,97.9,3,24,2078,87,60.8,23.1,24,87,22,0,NA,1,1.5,33,29,4,0.17,-0.16,27.7,29.5,-1.8,-0.08,-0.13,0,12,10,0,2,5,0,0,1,164,55,25,68.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Wolves,Premier League,Rayan Aït Nouri,FRA,DF,20,2001,23,20,1828,20.3,1,2,1,0,0,4,0,0.05,0.1,0.15,0.05,0.15,0.7,0.7,1.3,2.1,0.04,0.07,0.1,0.04,0.1,https://fbref.com/en/players/9b398aea/Rayan-Ait-Nouri,20.3,1,13,4,30.8,0.64,0.2,0.08,0.25,16.9,0,0,0,0.06,0.3,0.3,1003,788,215,16,1,135,36,56,29,8,17,2,557,215,231,672,108,42,170,0,754,2,28,33,31,44,2.17,26,10,4,0,2,2,6,0.3,4,1,0,0,1,0,76,43,54,14,8,28,45,62.2,17,402,135,33.6,231,116,55,34,3,0,31,38,114,32,1,1281,64,460,492,398,47,1071,40,73,54.8,44,2,781,3704,2300,118,22,17,31,32,820,729,88.9,60,23,1828,79,53.5,20.3,20,89,17,3,13,12,1.13,25,26,-1,-0.05,0.18,17.9,36.6,-18.7,-0.92,-0.6,0,20,23,3,56,43,1,0,0,135,20,19,51.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Wolves,Premier League,Willy Boly,CIV,DF,30,1991,10,10,900,10,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0.02,0.01,0.03,0.02,0.03,https://fbref.com/en/players/a4ac4b8f/Willy-Boly,10,0,2,1,50,0.2,0.1,0,0,8,0,0,0,0.08,-0.2,-0.2,541,523,18,13,0,51,2,0,0,0,0,0,413,27,101,45,451,23,4,1,450,1,13,12,3,2,0.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,27,22,19,7,1,8,15,53.3,7,110,43,39.1,64,43,3,21,7,1,14,19,46,39,0,649,87,375,288,21,7,632,4,5,80,4,0,392,1715,835,20,6,0,2,2,425,412,96.9,0,10,900,90,26.3,10,10,90,10,0,NA,14,0.8,13,20,-7,-0.7,-0.77,9.1,20.5,-11.4,-1.14,-0.68,0,9,2,1,0,22,0,1,0,102,26,22,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
